epoch: 1 loss: tensor(0.8223, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8223, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30065468., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6852, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(0.1199, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0518, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1199, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1199, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30181340., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3667, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(0.1130, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9893, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1130, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1130, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30233124., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4797, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 65 loss: tensor(0.1224, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9406, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1224, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1224, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30350998., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3715, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(0.0959, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1541, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0959, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0959, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30375426., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5891, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(0.1188, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8842, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1188, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1188, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30119324., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3100, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(0.1087, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8436, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1087, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1087, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30180476., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4045, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(0.0956, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0007, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0956, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0956, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30293164., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5530, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(0.1192, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0314, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1192, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1192, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30294648., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4641, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(0.0787, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0831, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0787, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0787, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30289376., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6709, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(0.1194, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9465, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1194, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1194, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30226272., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3528, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(0.1058, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1143, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1058, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1058, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30233888., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4702, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(0.0755, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0441, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0755, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0755, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30256716., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5825, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(0.0970, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9597, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0970, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0970, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30300568., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4676, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 76 loss: tensor(0.1338, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1728, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1338, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1338, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30258780., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4653, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 77 loss: tensor(0.0862, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1348, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0862, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0862, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30419372., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6164, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 78 loss: tensor(0.1084, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1412, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1084, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1084, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30263848., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5739, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 79 loss: tensor(0.0746, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9062, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0746, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0746, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30359908., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5354, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 80 loss: tensor(0.1013, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9824, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1013, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1013, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30240098., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4671, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 81 loss: tensor(0.1089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9397, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30319488., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4886, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 82 loss: tensor(0.1007, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9558, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1007, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1007, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30242868., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4161, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 83 loss: tensor(0.1059, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0567, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1059, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1059, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30217886., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5569, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 84 loss: tensor(0.1122, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8184, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1122, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1122, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30160488., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3487, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 85 loss: tensor(0.1337, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0189, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1337, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1337, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30265076., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4038, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 86 loss: tensor(0.0777, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0790, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0777, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0777, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30333400., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5542, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 87 loss: tensor(0.1113, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2414, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1113, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1113, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30302638., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5325, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 88 loss: tensor(0.1210, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9461, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1210, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1210, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30185558., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3879, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 89 loss: tensor(0.0988, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0503, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0988, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0988, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30286028., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5430, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 90 loss: tensor(0.1200, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8572, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1200, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1200, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30178796., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3701, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 91 loss: tensor(0.0817, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1636, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0817, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0817, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30313858., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5816, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 92 loss: tensor(0.1101, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0136, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1101, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1101, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30243854., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4256, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 93 loss: tensor(0.0929, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9652, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0929, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0929, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30334764., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4840, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 94 loss: tensor(0.1210, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0049, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1210, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1210, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30227454., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4205, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 95 loss: tensor(0.1014, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9911, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1014, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1014, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30248832., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4273, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 96 loss: tensor(0.1237, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8919, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1237, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1237, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30303196., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3694, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 97 loss: tensor(0.1121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8742, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30233070., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4071, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 98 loss: tensor(0.0907, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8567, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0907, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0907, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30304424., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4722, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 99 loss: tensor(0.0866, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1832, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0866, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0866, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30286762., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5187, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 100 loss: tensor(0.0749, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1820, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0749, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0749, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30358116., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5671, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 101 loss: tensor(0.1042, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9942, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1042, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1042, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30259756., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5297, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 102 loss: tensor(0.0487, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8874, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0487, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0487, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30292366., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5929, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 103 loss: tensor(0.1172, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0091, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1172, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1172, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30276380., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4730, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 104 loss: tensor(0.0752, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0923, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0752, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0752, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30221996., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5610, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 105 loss: tensor(0.0974, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9338, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0974, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0974, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30309082., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4647, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 106 loss: tensor(0.1182, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0620, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1182, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1182, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30206684., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3954, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 107 loss: tensor(0.1218, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9795, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1218, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1218, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30339324., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4577, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 108 loss: tensor(0.1223, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9302, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1223, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1223, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30282638., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4299, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 109 loss: tensor(0.0857, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0004, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0857, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0857, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30198540., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4415, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 110 loss: tensor(0.1345, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0159, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1379.8925, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1345, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1345, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30251798., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3885, device='cuda:0', grad_fn=<MseLossBackward0>)
