epoch: 1 loss: tensor(0.6898, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0451, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1995.0674, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7785, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6898, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68605904., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9325, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 32 loss: tensor(0.9191, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1723, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3979.0894, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8717, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9983, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63840492., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9191, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 33 loss: tensor(0.9313, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2032, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4712.4839, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8412, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0841, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63723712., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9313, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 34 loss: tensor(0.8913, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.3928, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5871.8262, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1200, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3719, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63719104., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8913, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 35 loss: tensor(0.9861, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1102, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4543.4468, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1527, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1750, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63863160., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9861, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 36 loss: tensor(0.9995, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4680, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5564.1543, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0966, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2066, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63879804., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9995, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 37 loss: tensor(0.9536, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6.3352, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6180.2427, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8887, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0524, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64002872., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9536, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 38 loss: tensor(0.9421, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(7.2952, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5315.0293, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9504, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1940, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63942480., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9421, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 39 loss: tensor(0.7761, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5.0091, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3875.0344, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8116, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1429, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63774848., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7761, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 40 loss: tensor(0.8483, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(9.5438, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5685.3579, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2336, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5510, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64047848., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8483, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 41 loss: tensor(1.0637, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(27.8835, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5453.3530, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9603, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2520, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63877340., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0637, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 42 loss: tensor(0.8940, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5.5509, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3622.7339, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8536, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3152, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63751064., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8940, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 43 loss: tensor(0.9134, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.5832, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4453.5889, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8820, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4377, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63864244., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9134, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 44 loss: tensor(0.9165, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(8.2371, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4302.1855, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9461, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3743, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63744288., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9165, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 45 loss: tensor(1.0694, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30.0639, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5459.6343, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2387, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3862, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64248404., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0694, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 46 loss: tensor(1.0869, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(10.7299, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4174.1230, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2283, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5882, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64125428., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0869, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 47 loss: tensor(0.9975, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(28.7333, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6237.9106, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8883, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3447, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63862816., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9975, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 48 loss: tensor(0.7709, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(107.3984, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5427.4590, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7025, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8692, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63893832., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7709, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 49 loss: tensor(1.0964, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(55.4109, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5203.8066, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1653, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5645, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64041144., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0964, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 50 loss: tensor(0.9704, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(62.4413, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4338.8301, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9684, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6038, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63999512., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9704, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 51 loss: tensor(0.8812, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(65.6176, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4057.1379, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0971, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6623, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63928644., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8812, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 52 loss: tensor(0.8286, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(118.6528, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4395.8750, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9205, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4711, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63892952., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8286, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 53 loss: tensor(0.9275, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(91.9524, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4991.8652, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9959, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6766, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63682180., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9275, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 54 loss: tensor(0.9164, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(103.6178, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4537.1641, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0353, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.8296, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63652868., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9164, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 55 loss: tensor(0.9458, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(205.3069, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4319.2324, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0396, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.8234, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63982336., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9458, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 56 loss: tensor(0.9208, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(7.8476, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4082.4648, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6972, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63739368., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9208, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 57 loss: tensor(0.9644, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(47.5040, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4351.5024, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0128, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.1000, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63935592., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9644, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 58 loss: tensor(0.9317, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(440.6377, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5443.8755, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1044, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7355, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64470956., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9317, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 59 loss: tensor(0.9571, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(152.4734, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5062.4219, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9059, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.9959, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63998772., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9571, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 60 loss: tensor(1.0140, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(236.8102, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5114.3442, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8355, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3687, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63881212., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0140, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 61 loss: tensor(0.8445, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(28.6085, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4287.1216, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7751, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4748, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63700716., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8445, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 62 loss: tensor(0.8987, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(434.4928, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4216.1709, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9584, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.5761, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63995884., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8987, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(0.8603, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(52.3209, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5178.0205, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8126, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4294, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63764152., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8603, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(1.0205, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(29.5559, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5195.9917, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2693, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.1911, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64091400., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0205, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 65 loss: tensor(0.9833, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(782.0841, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5650.3276, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3116, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.7432, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64083304., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9833, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(0.9914, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(236.8996, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5438.1123, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8653, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6686, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64231192., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9914, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(1.1187, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(288.9088, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5637.9365, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9290, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6181, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63882176., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1187, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(0.9396, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(167.2874, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4917.2041, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7722, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1041, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64132576., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9396, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(1.0190, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(427.6629, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4998.1182, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9777, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.8159, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64159012., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0190, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(0.8135, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(126.7672, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4831.9990, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1050, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.0127, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64033864., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8135, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(1.0283, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1182.3918, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4833.9478, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7625, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2331, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63933120., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0283, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(0.7390, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(599.2357, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4617.6904, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0063, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2961, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64218068., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7390, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(0.8846, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1181.3650, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4913.1572, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8723, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7339, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64069852., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8846, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(0.8502, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(135.5294, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4810.3169, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9760, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6780, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64166228., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8502, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(0.7794, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(156.6440, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4735.3203, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1962, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.5210, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64215388., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7794, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 76 loss: tensor(1.0376, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(279.8152, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4904.1201, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9306, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7187, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64204552., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0376, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 77 loss: tensor(0.9314, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(263.0792, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5332.2217, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7833, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7534, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64169000., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9314, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 78 loss: tensor(0.7922, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(95.3024, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3825.6216, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7225, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3574, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63842736., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7922, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 79 loss: tensor(0.7714, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(160.1822, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3941.5908, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9213, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64204416., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7714, device='cuda:0', grad_fn=<MseLossBackward0>)
