epoch: 1 loss: tensor(0.8013, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8552, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2851.0845, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8013, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6240, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9249, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 87 loss: tensor(0.6415, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7112, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3077.1643, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6415, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2441, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1165, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 88 loss: tensor(0.5969, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7146, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2973.7014, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5969, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5841, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9284, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 89 loss: tensor(0.6819, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7459, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3044.1958, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6819, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5805, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9519, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 90 loss: tensor(0.5825, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6829, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3007.4302, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5825, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6099, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.8443, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 91 loss: tensor(0.5900, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6949, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3095.4951, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5900, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.7172, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8826, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 92 loss: tensor(0.5352, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6504, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3046.9805, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5352, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1504, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9324, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 93 loss: tensor(0.7745, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7124, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3060.2070, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7745, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.6841, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2343, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 94 loss: tensor(0.6807, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7123, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2960.2212, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6807, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4.0132, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1140, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 95 loss: tensor(0.5084, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6703, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3025.8350, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5084, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(10.5926, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.4451, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 96 loss: tensor(0.6713, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7856, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3079.0652, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6713, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0941, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8268, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 97 loss: tensor(0.7606, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7103, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3028.3354, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7606, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3343, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.3202, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 98 loss: tensor(0.6390, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6669, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3078.4617, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6390, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1720, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7196, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 99 loss: tensor(0.6933, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7366, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3009.2993, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6933, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.8412, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.9032, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 100 loss: tensor(0.6195, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6096, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3012.1946, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6195, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2002, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9315, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 1 loss: tensor(0.5593, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8275, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2988.7664, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5593, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(8.2699, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2674, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 2 loss: tensor(0.5326, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6491, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3042.3745, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5326, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2072, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3877, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 3 loss: tensor(0.4545, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8465, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2940.3359, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4545, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2061, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3563, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 4 loss: tensor(0.4340, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6428, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3011.9644, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4340, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.2711, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2695, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 5 loss: tensor(0.6489, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6980, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3081.9360, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6489, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3105, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.5408, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 6 loss: tensor(0.7744, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7828, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3076.5205, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7744, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3516, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.5364, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 7 loss: tensor(0.8115, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9277, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2979.6802, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8115, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7715, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.0777, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 8 loss: tensor(0.4508, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5951, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3059.5342, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4508, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2314, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0622, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 9 loss: tensor(0.6569, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7204, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3008.8406, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6569, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3144, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0960, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 10 loss: tensor(0.7021, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6941, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2991.6482, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7021, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7751, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.1085, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 11 loss: tensor(0.7857, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7093, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2993.8381, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7857, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(9.2686, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.5568, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 12 loss: tensor(0.6423, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7271, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3025.6060, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6423, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6673, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.4391, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 13 loss: tensor(0.4401, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7324, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3080.6240, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4401, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9427, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.4487, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 14 loss: tensor(0.6129, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7606, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3026.6431, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6129, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2265, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3910, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 15 loss: tensor(0.8715, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6489, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3079.8110, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8715, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.1088, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.2309, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 16 loss: tensor(0.5748, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7852, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3009.5156, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5748, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2740, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0584, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 17 loss: tensor(0.4866, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6819, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2992.6641, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4866, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3860, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1732, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 18 loss: tensor(0.6652, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7665, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3059.0933, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6652, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6480, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.8440, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 19 loss: tensor(0.7632, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7423, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3025.8906, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7632, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.2347, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9119, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 20 loss: tensor(0.7175, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7791, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3016.6655, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7175, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.0392, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 21 loss: tensor(0.6368, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7567, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2987.3906, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6368, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.5058, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.6800, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 22 loss: tensor(0.5595, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7105, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3044.9219, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5595, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1422, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8698, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 23 loss: tensor(0.8403, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6622, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3094.3945, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8403, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.0088, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.2189, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 24 loss: tensor(0.7086, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6635, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3077.8120, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7086, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7782, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.2267, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 25 loss: tensor(0.5182, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7666, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3009.7048, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5182, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1878, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.4792, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 26 loss: tensor(0.7662, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7239, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3110.6846, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7662, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3819, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1475, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 27 loss: tensor(0.9454, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8028, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3129.3801, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9454, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(145.5185, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4896, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 28 loss: tensor(0.9039, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7913, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3061.6392, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9039, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9581, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3564, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 29 loss: tensor(1.0736, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7087, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3077.0535, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0736, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1863, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8487, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 30 loss: tensor(0.7570, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6729, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3129.4382, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7570, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9444, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8398, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 31 loss: tensor(0.8881, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7492, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.9155, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8881, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9884, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0683, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 32 loss: tensor(0.6148, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7750, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3130.7725, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6148, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8175, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.4146, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 33 loss: tensor(0.9581, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8170, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3094.5303, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9581, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0145, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.5170, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 34 loss: tensor(0.4950, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6385, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3096.6094, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4950, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8287, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0515, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 35 loss: tensor(0.7358, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6201, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.1479, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7358, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2030, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.6293, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 36 loss: tensor(0.5721, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5851, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3146.2415, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5721, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8443, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0948, device='cuda:0', grad_fn=<MseLossBackward0>)
