epoch: 1 loss: tensor(1.7400, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6606, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(400.8779, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0348, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3672e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5521, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 76 loss: tensor(1.2565, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5664, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1201.2555, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0387, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0172, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3806e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5013, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 77 loss: tensor(1.2415, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5563, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1258.1133, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0386, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0167, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3848e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4893, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 78 loss: tensor(1.2808, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5880, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1210.4294, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0395, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0181, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3831e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5021, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 79 loss: tensor(1.3305, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6003, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1231.2106, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0466, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0174, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3791e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5297, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 80 loss: tensor(1.2139, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5386, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1292.6769, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0368, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0155, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3831e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4769, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 81 loss: tensor(1.3868, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6223, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1243.0170, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0441, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0176, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3776e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5651, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 82 loss: tensor(1.2599, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5652, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1177.3394, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0444, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0156, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3746e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5031, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 83 loss: tensor(1.2876, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5839, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1180.2635, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0470, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0206, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3759e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5091, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 84 loss: tensor(1.2077, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5524, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1158.8102, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0371, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0142, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3762e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4732, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 85 loss: tensor(1.2728, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5816, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1162.1067, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0411, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0151, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3766e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5048, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 86 loss: tensor(1.2166, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5573, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1174.5907, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0472, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0176, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3740e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4653, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 87 loss: tensor(1.2948, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5806, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1233.6570, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0463, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0175, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3769e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5137, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 88 loss: tensor(1.2367, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5582, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1245.1229, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0403, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0158, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3761e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4825, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 89 loss: tensor(1.1932, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5479, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1155.2798, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0391, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0134, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3759e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4617, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 90 loss: tensor(1.2616, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5698, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1235.1340, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0411, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0172, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3778e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4962, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 91 loss: tensor(1.1890, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5310, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1197.0424, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0366, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0139, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3710e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4718, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 92 loss: tensor(1.2007, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5486, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1129.7256, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0415, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0150, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3742e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4693, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 93 loss: tensor(1.2032, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5485, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1157.9031, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0433, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0175, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3779e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4667, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 94 loss: tensor(1.2498, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5602, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1204.8506, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0401, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0186, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3749e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4990, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 95 loss: tensor(1.2318, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5607, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1226.8359, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0389, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0156, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3756e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4789, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 96 loss: tensor(1.2037, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5412, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1179.6008, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0444, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0185, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3762e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4706, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 97 loss: tensor(1.3142, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5989, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1223.3856, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0428, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0151, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3786e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5196, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 98 loss: tensor(1.2595, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5801, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1208.4960, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0414, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0135, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3776e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4869, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 99 loss: tensor(1.2273, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5515, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1195.3580, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0415, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0140, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3795e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4848, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 100 loss: tensor(1.2936, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5777, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1208.2399, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0495, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0157, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.3842e+08, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5153, device='cuda:0', grad_fn=<MseLossBackward0>)
tensor([[0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0205]],
       device='cuda:0', grad_fn=<SliceBackward0>)
(256, 256, 3)
(256, 256, 3)
tensor([[0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0205]],
       device='cuda:0', grad_fn=<SliceBackward0>)
